datetime,open,high,low,close,volume
2020-09-17 14:06:00,397.01001,397.01001,396.79999,396.79999,3313
2020-09-17 14:08:00,396.74500,396.74500,396.74500,396.74500,283
2020-09-17 14:09:00,396.72501,396.82001,396.72000,396.81500,1377
2020-09-17 14:10:00,397.23001,397.23001,397.23001,397.23001,575
2020-09-17 14:11:00,397.23999,397.42999,397.23999,397.42999,2835
2020-09-17 14:12:00,397.14999,397.14999,397.07001,397.07001,1749
2020-09-17 14:14:00,396.89001,396.89001,396.76959,396.76959,1551
2020-09-17 14:15:00,396.95999,396.95999,396.95999,396.95999,886
2020-09-17 14:16:00,397.10501,397.10501,397.10501,397.10501,1612
2020-09-17 14:17:00,397.50000,397.50000,397.43500,397.43500,1675
2020-09-17 14:18:00,397.20001,397.20001,397.10809,397.10809,1747
2020-09-17 14:19:00,397.14499,397.14499,397.10699,397.10699,367
2020-09-17 14:20:00,397.10739,397.10739,396.90500,396.92001,1990
2020-09-17 14:21:00,397.01001,397.01001,397.01001,397.01001,291
2020-09-17 14:22:00,396.97000,396.97000,396.95001,396.95001,605
2020-09-17 14:23:00,397.09500,397.09500,397.09500,397.09500,263
2020-09-17 14:24:00,397.19000,397.19000,397.19000,397.19000,1280
2020-09-17 14:25:00,397.06000,397.06000,397.06000,397.06000,1643
2020-09-17 14:26:00,397.07001,397.07001,396.95001,396.95001,746
2020-09-17 14:27:00,396.92001,396.92001,396.85001,396.85001,1299
2020-09-17 14:28:00,396.59000,396.59000,396.59000,396.59000,268
2020-09-17 14:29:00,396.66000,396.66000,396.57001,396.57001,2048
2020-09-17 14:30:00,396.37000,396.37000,396.37000,396.37000,213
2020-09-17 14:31:00,396.41000,396.62000,396.41000,396.62000,944
2020-09-17 14:32:00,396.67499,396.67499,396.67499,396.67499,311
2020-09-17 14:33:00,396.69501,396.69501,396.60999,396.66501,1460
2020-09-17 14:34:00,396.54001,396.60001,396.41000,396.41000,1823
2020-09-17 14:35:00,396.42001,396.42001,396.37000,396.39371,1119
2020-09-17 14:36:00,396.51999,396.54501,396.51999,396.54501,1350
2020-09-17 14:37:00,396.57001,396.57001,396.35001,396.35001,1265
2020-09-17 14:38:00,396.20999,396.38000,396.20999,396.38000,1675
2020-09-17 14:40:00,395.63000,395.63000,395.24640,395.38000,4881
2020-09-17 14:42:00,395.47000,395.68991,395.47000,395.68991,1850
2020-09-17 14:43:00,395.75000,395.75000,395.73001,395.73001,2866
2020-09-17 14:46:00,395.59000,395.60999,395.59000,395.60999,1890
2020-09-17 14:48:00,396.04001,396.10999,395.92999,396.10999,1629
2020-09-17 14:49:00,396.04001,396.04001,396.04001,396.04001,2022
2020-09-17 14:51:00,395.88000,395.88000,395.88000,395.88000,903
2020-09-17 14:52:00,395.75000,395.92001,395.75000,395.92001,2775
2020-09-17 14:54:00,395.69000,395.69000,395.69000,395.69000,443
2020-09-17 14:55:00,395.51001,395.64999,395.35999,395.64999,4595
2020-09-17 14:56:00,395.32001,395.32001,395.32001,395.32001,201
2020-09-17 14:57:00,395.28549,395.28549,395.28549,395.28549,528
2020-09-17 14:58:00,395.39999,395.48999,395.17999,395.17999,1351
2020-09-17 14:59:00,395.32999,395.32999,395.13000,395.13000,1590
2020-09-17 15:00:00,395.16501,395.42081,395.16501,395.42081,2409
2020-09-17 15:01:00,395.39999,395.39999,395.39999,395.39999,1120
2020-09-17 15:02:00,395.09000,395.09000,395.09000,395.09000,1443
2020-09-17 15:03:00,394.42999,394.42999,394.42999,394.42999,193
2020-09-17 15:04:00,394.39999,394.39999,394.27499,394.27499,1668
2020-09-17 15:05:00,394.17001,394.19000,394.17001,394.19000,1946
2020-09-17 15:06:00,394.34000,394.48941,394.34000,394.48941,1998
2020-09-17 15:07:00,394.56000,394.56000,394.56000,394.56000,546
2020-09-17 15:08:00,394.60999,394.78000,394.60999,394.64999,22923
2020-09-17 15:09:00,394.70999,394.76001,394.70999,394.76001,2430
2020-09-17 15:10:00,394.78000,395.29001,394.78000,395.13000,2646
2020-09-17 15:11:00,395.17999,395.38000,395.17999,395.38000,2069
2020-09-17 15:12:00,395.26999,395.29501,395.26999,395.29501,471
2020-09-17 15:13:00,395.38000,395.45169,395.35999,395.45169,3846
2020-09-17 15:14:00,395.26001,395.29001,395.10001,395.10001,2509
2020-09-17 15:15:00,394.97000,394.97000,394.84000,394.84000,2807
2020-09-17 15:16:00,394.64001,394.70999,394.57999,394.70999,3422
2020-09-17 15:18:00,394.47000,394.47000,394.38000,394.38000,1282
2020-09-17 15:19:00,394.31000,394.31000,394.25000,394.25000,2007
2020-09-17 15:20:00,394.45001,394.79999,394.45001,394.79999,2047
2020-09-17 15:21:00,394.63000,394.63000,394.39001,394.39001,5007
2020-09-17 15:23:00,394.50000,394.54001,394.32999,394.32999,1742
2020-09-17 15:24:00,394.26001,394.39499,394.20999,394.39499,2935
2020-09-17 15:25:00,394.12000,394.25000,394.03149,394.25000,1649
2020-09-17 15:26:00,394.31000,394.31000,394.31000,394.31000,2601
2020-09-17 15:28:00,394.32999,394.32999,394.24561,394.30469,2994
2020-09-17 15:29:00,394.45001,394.45001,394.23999,394.26001,2632
2020-09-17 15:30:00,394.39999,394.72000,394.39001,394.64999,2342
2020-09-17 15:31:00,394.85001,394.89001,394.76001,394.89001,4241
2020-09-17 15:32:00,395.20999,395.57001,395.20999,395.57001,1879
2020-09-17 15:33:00,395.48999,395.70999,395.40189,395.40189,3312
2020-09-17 15:34:00,395.34000,395.50000,395.34000,395.45001,3584
2020-09-17 15:35:00,395.31000,395.75000,395.31000,395.70999,4570
2020-09-17 15:36:00,395.67999,395.79001,395.44000,395.60999,2136
2020-09-17 15:37:00,395.54999,395.54999,395.30011,395.30011,3794
2020-09-17 15:38:00,395.29999,395.62619,395.28000,395.48999,5638
2020-09-17 15:39:00,395.57999,395.64001,395.50000,395.54999,4330
2020-09-17 15:40:00,395.87250,396.32999,395.87000,396.01001,3938
2020-09-17 15:41:00,395.98999,396.14001,395.98999,396.14001,3740
2020-09-17 15:42:00,396.09500,396.10001,396.00000,396.01001,2060
2020-09-17 15:43:00,395.92999,396.10999,395.92999,395.98999,3681
2020-09-17 15:44:00,395.92499,396.13000,395.85001,395.85001,5897
2020-09-17 15:45:00,396.00000,396.00500,395.67001,395.67001,3892
2020-09-17 15:46:00,395.45999,395.48999,395.35001,395.45999,3012
2020-09-17 15:47:00,395.57999,395.57999,395.44000,395.54999,3915
2020-09-17 15:48:00,395.67999,395.82999,395.58499,395.76001,5740
2020-09-17 15:49:00,395.78000,395.98999,395.78000,395.95999,1823
2020-09-17 15:50:00,396.07001,396.29999,395.60999,396.29999,7327
2020-09-17 15:51:00,396.29999,396.29999,395.88000,395.91000,6584
2020-09-17 15:52:00,395.98001,396.10001,395.79999,395.79999,5982
2020-09-17 15:53:00,395.99500,396.19000,395.99500,396.07999,6701
2020-09-17 15:54:00,396.01001,396.35999,396.01001,396.32999,6361
2020-09-17 15:55:00,396.35001,396.45001,395.60999,395.91000,14386
2020-09-17 15:56:00,395.98001,395.98001,395.38000,395.38000,12375
2020-09-17 15:57:00,395.45999,395.72000,395.23999,395.67999,12288
2020-09-17 15:58:00,395.73001,395.92999,395.39999,395.56000,13944
2020-09-17 15:59:00,395.56000,395.91000,395.31000,395.82001,16652
2020-09-18 09:30:00,395.00000,396.57001,395.00000,396.45001,170084
2020-09-18 09:31:00,396.42999,396.42999,396.42001,396.42999,935
2020-09-18 09:32:00,396.52151,396.52151,396.51501,396.51501,882
2020-09-18 09:33:00,396.48001,396.88000,396.48001,396.48999,2321
2020-09-18 09:34:00,396.75000,397.14999,396.75000,397.14999,1360
2020-09-18 09:35:00,397.63000,397.63000,396.98999,397.00000,2207
2020-09-18 09:36:00,396.42450,396.42450,396.42450,396.42450,744
2020-09-18 09:37:00,396.44501,396.76999,396.44501,396.76999,1864
2020-09-18 09:39:00,397.45999,397.66571,397.45999,397.66571,829
2020-09-18 09:40:00,398.14999,398.14999,396.94501,396.94501,4105
2020-09-18 09:42:00,396.81000,396.81000,396.81000,396.81000,283
2020-09-18 09:43:00,396.66260,396.75000,396.66260,396.75000,655
2020-09-18 09:44:00,396.26999,396.38000,395.39999,396.28000,6051
2020-09-18 09:46:00,396.22501,396.42999,396.22501,396.25000,1188
2020-09-18 09:47:00,396.66000,397.10001,396.66000,396.95001,2053
2020-09-18 09:48:00,396.60999,396.60999,396.60999,396.60999,710
2020-09-18 09:49:00,396.89001,396.92999,396.85059,396.85059,830
2020-09-18 09:50:00,396.98999,397.09000,396.67001,396.72501,4649
2020-09-18 09:51:00,396.67999,396.67999,396.67999,396.67999,819
2020-09-18 09:53:00,396.70001,396.88000,396.57001,396.57001,2293
2020-09-18 09:54:00,396.51999,396.51999,396.51999,396.51999,853
2020-09-18 09:55:00,396.29999,396.34000,395.82999,396.34000,1981
2020-09-18 09:56:00,396.14001,396.14001,396.14001,396.14001,316
2020-09-18 09:57:00,396.17001,396.17001,396.17001,396.17001,196
2020-09-18 09:58:00,396.20001,396.26001,396.20001,396.26001,775
2020-09-18 09:59:00,395.91000,395.91000,395.91000,395.91000,1150
2020-09-18 10:00:00,395.34720,395.34720,395.34720,395.34720,432
2020-09-18 10:01:00,395.75000,395.76001,395.57999,395.57999,1657
2020-09-18 10:02:00,395.76999,395.78000,395.50000,395.75110,1866
2020-09-18 10:03:00,396.10001,396.16000,395.95001,396.07999,4431
2020-09-18 10:04:00,396.00000,396.00000,395.81699,395.81699,3780
2020-09-18 10:05:00,395.61499,395.61499,395.18591,395.23999,1319
2020-09-18 10:06:00,395.35999,395.35999,395.28189,395.28189,1760
2020-09-18 10:07:00,395.25500,395.47000,395.25500,395.47000,2120
2020-09-18 10:09:00,395.91000,396.23001,395.91000,396.10999,1743
2020-09-18 10:11:00,396.10001,396.45001,396.10001,396.45001,743
2020-09-18 10:12:00,396.45001,396.45001,396.45001,396.45001,843
2020-09-18 10:13:00,396.82999,397.42999,396.82999,397.42999,1189
2020-09-18 10:14:00,397.01001,397.39999,397.01001,397.39999,1186
2020-09-18 10:15:00,397.41000,397.41000,397.19000,397.19000,2563
2020-09-18 10:16:00,397.37500,397.39499,397.37500,397.39499,2238
2020-09-18 10:17:00,396.95999,396.95999,396.95999,396.95999,1970
2020-09-18 10:18:00,396.89999,396.89999,396.89999,396.89999,1377
2020-09-18 10:19:00,396.69000,396.69000,396.69000,396.69000,933
2020-09-18 10:20:00,396.95499,397.06949,396.95499,397.06949,1526
2020-09-18 10:21:00,397.13000,397.14999,397.13000,397.14999,654
2020-09-18 10:22:00,397.31500,397.48999,397.17209,397.20999,2350
2020-09-18 10:23:00,397.78500,397.78500,397.78500,397.78500,676
2020-09-18 10:24:00,397.88101,397.88101,397.75000,397.75000,4742
2020-09-18 10:25:00,397.73001,397.73001,397.65500,397.65500,6461
2020-09-18 10:26:00,397.79501,398.02499,397.79501,398.02499,2227
2020-09-18 10:27:00,398.20001,398.20001,398.20001,398.20001,2465
2020-09-18 10:28:00,398.44141,398.58130,398.33499,398.50659,5947
2020-09-18 10:29:00,398.88000,398.88000,398.88000,398.88000,1193
2020-09-18 10:30:00,398.31000,398.31000,398.31000,398.31000,279
2020-09-18 10:31:00,398.31000,398.45999,398.30460,398.45999,680
2020-09-18 10:32:00,398.47000,398.47000,398.35999,398.35999,2113
2020-09-18 10:34:00,398.44501,398.44501,398.39999,398.39999,1815
2020-09-18 10:35:00,398.20999,398.20999,398.20999,398.20999,1633
2020-09-18 10:36:00,398.13989,398.13989,398.13989,398.13989,338
2020-09-18 10:37:00,397.74670,397.82001,397.57501,397.57501,1837
2020-09-18 10:38:00,397.84000,397.84000,397.57999,397.75500,2736
2020-09-18 10:39:00,397.92001,397.92001,397.82999,397.85001,2437
2020-09-18 10:40:00,397.70999,397.75000,397.59000,397.59000,1019
2020-09-18 10:41:00,397.48001,397.67999,397.48001,397.67999,1663
2020-09-18 10:42:00,398.35999,398.35999,398.35999,398.35999,664
2020-09-18 10:44:00,398.60999,398.60999,398.48001,398.52661,1730
2020-09-18 10:45:00,398.31000,398.31000,398.10999,398.10999,1299
2020-09-18 10:46:00,398.17261,398.17261,398.17261,398.17261,233
2020-09-18 10:47:00,398.01999,398.07001,397.73001,397.73001,2229
2020-09-18 10:48:00,398.76999,398.97000,398.76999,398.97000,584
2020-09-18 10:49:00,398.76999,398.76999,398.76999,398.76999,630
2020-09-18 10:51:00,398.35999,398.70001,398.32001,398.69000,1549
2020-09-18 10:52:00,398.85089,398.85089,398.16000,398.16000,1699
2020-09-18 10:53:00,398.14999,398.14999,397.88000,398.07990,1178
2020-09-18 10:54:00,398.17499,398.17499,398.01001,398.01001,1189
2020-09-18 10:55:00,398.20499,398.20499,398.14999,398.14999,928
2020-09-18 10:56:00,398.40210,398.40210,398.07999,398.21500,563
2020-09-18 10:57:00,398.48999,398.64001,398.48999,398.64001,1036
2020-09-18 10:58:00,398.67001,398.67001,398.67001,398.67001,531
2020-09-18 10:59:00,398.48001,398.53000,398.23001,398.35001,1396
2020-09-18 11:00:00,398.22101,398.67609,398.22101,398.67609,2475
2020-09-18 11:01:00,398.98999,398.98999,398.41000,398.41000,2390
2020-09-18 11:02:00,398.41000,398.44000,398.28000,398.44000,1022
2020-09-18 11:03:00,398.20999,398.35339,398.20999,398.35339,1212
2020-09-18 11:04:00,398.48001,398.63071,398.48001,398.50000,2294
2020-09-18 11:05:00,398.57999,398.60001,398.43121,398.43121,2326
2020-09-18 11:06:00,398.32001,398.32001,398.32001,398.32001,520
2020-09-18 11:07:00,398.69000,398.69000,398.42499,398.42499,1208
2020-09-18 11:08:00,398.73001,398.96191,398.73001,398.96191,837
2020-09-18 11:09:00,398.84500,398.84500,398.70999,398.70999,1594
2020-09-18 11:10:00,398.85001,398.85001,398.70999,398.70999,666
2020-09-18 11:11:00,398.76999,398.76999,398.54999,398.58350,3141
2020-09-18 11:12:00,398.48001,398.60501,398.28500,398.28500,4330
2020-09-18 11:14:00,398.57999,398.57999,398.57001,398.57001,1515
2020-09-18 11:15:00,398.70999,398.85999,398.56000,398.85999,1223
2020-09-18 11:16:00,398.65720,398.65720,398.65720,398.65720,442
2020-09-18 11:17:00,398.39999,398.39999,398.03000,398.03000,1658
2020-09-18 11:18:00,397.73001,397.73001,397.73001,397.73001,444
2020-09-18 11:19:00,397.70999,397.70999,397.70999,397.70999,893
2020-09-18 11:20:00,397.32501,397.32999,397.32501,397.32999,1507
2020-09-18 11:21:00,397.72501,398.01999,397.72501,397.73001,3586
2020-09-18 11:22:00,397.98999,397.98999,397.70999,397.70999,1745
2020-09-18 11:23:00,397.47000,397.79999,397.47000,397.52499,1426
2020-09-18 11:24:00,397.38000,397.38000,397.34500,397.34500,1762
2020-09-18 11:25:00,397.15500,397.66000,397.15500,397.66000,978
2020-09-18 11:26:00,397.35501,397.63000,397.35501,397.55499,1301
2020-09-18 11:27:00,397.60001,397.63840,397.51999,397.59000,1368
2020-09-18 11:28:00,397.23010,397.23010,397.10999,397.10999,1642
2020-09-18 11:29:00,397.17001,397.33499,397.17001,397.23999,1257
2020-09-18 11:30:00,397.64999,397.64999,397.33499,397.50000,1561
2020-09-18 11:31:00,397.45499,397.80499,397.45001,397.45001,1944
2020-09-18 11:32:00,397.36499,397.43100,397.36499,397.38000,1354
2020-09-18 11:33:00,397.31500,397.60001,397.31500,397.34500,876
2020-09-18 11:34:00,397.13501,397.22000,397.06000,397.09500,1460
2020-09-18 11:35:00,396.87000,396.98999,396.72000,396.91901,2379
2020-09-18 11:36:00,396.95001,397.01001,396.95001,397.01001,1710
2020-09-18 11:37:00,396.63000,396.70499,396.63000,396.69501,1101
2020-09-18 11:38:00,396.84000,396.94000,396.70999,396.70999,1668
2020-09-18 11:39:00,397.01001,397.31000,396.84500,397.31000,2213
2020-09-18 11:40:00,397.37000,397.45001,397.29999,397.29999,855
2020-09-18 11:41:00,397.28000,397.28000,397.01001,397.01001,1505
2020-09-18 11:42:00,397.16501,397.16501,396.89001,396.89001,1782
2020-09-18 11:43:00,396.76001,397.01001,396.76001,396.76999,511
2020-09-18 11:44:00,396.81790,396.81790,396.42999,396.42999,2276
2020-09-18 11:45:00,396.73001,396.98001,396.73001,396.98001,2117
2020-09-18 11:46:00,396.82001,396.98001,396.71500,396.98001,2816
2020-09-18 11:47:00,397.10999,397.62000,396.92999,397.25000,6224
2020-09-18 11:48:00,397.10999,397.23981,397.10999,397.20499,669
2020-09-18 11:49:00,397.38000,397.38000,397.38000,397.38000,1952
2020-09-18 11:50:00,397.63000,397.63000,397.54999,397.54999,1364
2020-09-18 11:51:00,397.72000,397.72000,397.48999,397.48999,1257
2020-09-18 11:52:00,396.88501,396.88501,396.88501,396.88501,2388
2020-09-18 11:53:00,396.92499,396.92999,396.85999,396.85999,940
2020-09-18 11:54:00,396.84000,396.84000,396.57001,396.57001,439
2020-09-18 11:55:00,396.63501,396.74939,396.63501,396.72000,763
2020-09-18 11:56:00,396.79501,397.37000,396.79501,397.28000,2921
2020-09-18 11:57:00,397.29001,397.29001,397.29001,397.29001,350
2020-09-18 11:58:00,397.25500,397.25500,396.79001,396.95499,1986
2020-09-18 11:59:00,396.88501,396.88501,396.56000,396.56000,1911
2020-09-18 12:00:00,396.70999,396.75000,396.63000,396.75000,1205
2020-09-18 12:01:00,396.91681,396.91681,396.91681,396.91681,1978
2020-09-18 12:02:00,397.12000,397.41000,397.04999,397.04999,4756
2020-09-18 12:05:00,396.64001,396.66971,396.42999,396.42999,2679
2020-09-18 12:06:00,396.64999,396.79001,396.64999,396.79001,1627
2020-09-18 12:07:00,396.70001,396.76999,396.52499,396.62421,2011
2020-09-18 12:08:00,396.64499,396.78000,396.64499,396.78000,2198
2020-09-18 12:09:00,396.57001,396.86801,396.57001,396.86801,305
2020-09-18 12:10:00,396.76001,396.85999,396.76001,396.85999,1698
2020-09-18 12:11:00,396.79999,396.79999,396.79999,396.79999,463
2020-09-18 12:12:00,396.96201,396.96201,396.85001,396.85001,604
2020-09-18 12:13:00,396.85001,396.85001,396.44000,396.61499,2411
2020-09-18 12:14:00,396.75699,396.75699,396.75699,396.75699,1595
2020-09-18 12:15:00,396.73001,396.73001,396.70001,396.70001,1070
2020-09-18 12:16:00,396.81000,396.81000,396.64999,396.64999,1127
2020-09-18 12:17:00,396.99210,397.01999,396.79001,397.01999,2228
2020-09-18 12:18:00,397.20001,397.20001,397.01291,397.01291,1657
2020-09-18 12:19:00,396.86990,396.86990,396.86990,396.86990,1000
2020-09-18 12:20:00,396.88501,396.97989,396.69000,396.69000,1233
2020-09-18 12:21:00,396.66980,396.66980,396.66980,396.66980,784
2020-09-18 12:22:00,396.72000,396.72000,396.72000,396.72000,642
2020-09-18 12:23:00,396.29999,396.35999,396.29999,396.35999,1181
2020-09-18 12:25:00,396.67999,396.67999,396.63000,396.63000,1353
2020-09-18 12:26:00,396.79001,396.79001,396.72000,396.72000,1527
2020-09-18 12:28:00,396.67999,396.92001,396.67999,396.92001,1117
2020-09-18 12:29:00,397.07001,397.17999,397.07001,397.17999,1794
2020-09-18 12:30:00,397.10001,397.10001,397.10001,397.10001,610
2020-09-18 12:31:00,396.79999,396.97501,396.79999,396.97501,1636
2020-09-18 12:32:00,396.98001,396.98001,396.88000,396.95001,2155
2020-09-18 12:33:00,397.07001,397.07001,397.07001,397.07001,909
2020-09-18 12:34:00,396.83969,396.83969,396.83969,396.83969,2186
2020-09-18 12:36:00,397.14050,397.14050,396.85001,396.85001,1049
2020-09-18 12:37:00,397.04999,397.31500,397.04999,397.07019,2946
2020-09-18 12:38:00,397.29999,397.42001,397.25281,397.26999,2090
2020-09-18 12:39:00,397.28500,397.28500,397.09000,397.09000,1707
2020-09-18 12:40:00,397.01501,397.17999,397.01501,397.17999,1530
2020-09-18 12:41:00,397.16000,397.25000,397.12000,397.14999,1178
2020-09-18 12:42:00,397.26501,397.50000,397.26501,397.50000,1358
2020-09-18 12:43:00,397.50000,397.50000,397.28000,397.28000,2695
2020-09-18 12:44:00,397.49289,397.51001,397.49289,397.51001,1170
2020-09-18 12:45:00,397.54001,397.54001,397.37000,397.37000,1411
2020-09-18 12:47:00,397.47000,397.47000,397.32001,397.32001,983
2020-09-18 12:48:00,397.72000,397.72000,397.56000,397.56000,2809
2020-09-18 12:50:00,397.39999,397.39999,397.16000,397.35501,1925
2020-09-18 12:51:00,397.29099,397.36499,397.29099,397.36499,1018
2020-09-18 12:52:00,397.10001,397.13000,397.10001,397.13000,1515
2020-09-18 12:53:00,397.03000,397.03000,397.03000,397.03000,1808
2020-09-18 12:55:00,397.04001,397.04001,397.04001,397.04001,844
2020-09-18 12:56:00,397.00000,397.00000,397.00000,397.00000,960
2020-09-18 12:58:00,396.76001,396.85001,396.72479,396.85001,1965
2020-09-18 12:59:00,396.88000,397.03000,396.87000,396.87000,793
2020-09-18 13:01:00,396.73001,396.73001,396.60001,396.60001,1730
2020-09-18 13:02:00,396.54001,396.54001,396.51999,396.51999,1823
2020-09-18 13:03:00,396.66000,396.68500,396.66000,396.68500,1452
2020-09-18 13:04:00,396.85001,397.01611,396.79999,396.81000,3020
2020-09-18 13:05:00,396.56000,396.56000,396.56000,396.56000,201
2020-09-18 13:06:00,396.81000,397.03000,396.76001,396.92001,2452
2020-09-18 13:07:00,397.09000,397.09000,397.09000,397.09000,528
2020-09-18 13:08:00,397.34000,397.34000,397.10001,397.10001,1497
2020-09-18 13:09:00,396.92001,396.92001,396.92001,396.92001,335
2020-09-18 13:10:00,396.89001,396.91000,396.64920,396.69501,1317
2020-09-18 13:11:00,396.54999,396.85001,396.54999,396.85001,854
2020-09-18 13:12:00,397.05499,397.06000,396.92999,396.92999,1186
